Type,Area,Function,Name,Action,Groups,Roles,Agencies,Focals
,Dar es salaam,Damage Assessment,Sharing damage assessment with the Regional Disaster Management Team,Sharing damage assessment with the Regional Disaster Management Team,,Regional Administrative Secretary,Tanzania Police Force,
,Dar es salaam,Damage Assessment,"Assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","Assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,Tanzania Red Cross Society,Private Sector,
,Dar es salaam,Damage Assessment,"All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,Tanzania People’s Defense Force,"Tanzania Fire and
Rescue Force",
,Dar es salaam,Damage Assessment,"All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,Tanzania Police Force,Tanzania National Roads Agency,
,Dar es salaam,Damage Assessment,"All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,Private Sector,Tanzania Electric Supply Company,
,Dar es salaam,Damage Assessment,"All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,"Tanzania Fire and
Rescue Force",Dar es Salaam Water and Sewerage Authority,
,Dar es salaam,Damage Assessment,"All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,Tanzania National Roads Agency ,,
,Dar es salaam,Damage Assessment,"All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,Tanzania Electric Supply Company,,
,Dar es salaam,Damage Assessment,"All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,Dar es Salaam Water and Sewage Authority ,,
,Dar es salaam,Damage Assessment,"All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,Municipal Councils,,
,Dar es salaam,Damage Assessment,"All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).","All assigning regional damage assessment teams and equipping them with the necessary resources (e.g. transport, tools, equipment and personnel).",,Dar es Salaam Water and Sewerage Authority,,
,Dar es salaam,Public Works and Engineering,Coordinating all public works activities during disaster response that relate to emergency repair to the infRegional Administrative Secretarytructure and restoration of utility services.,Coordinating all public works activities during disaster response that relate to emergency repair to the infRegional Administrative Secretarytructure and restoration of utility services.,,Regional Administrative Secretary Department,Regional Commissioner's Office,
,Dar es salaam,Public Works and Engineering,Coordinating debris removal.,Coordinating debris removal.,,Regional Administrative Secretary Department,Tanzania National Roads Agency,
,Dar es salaam,Public Works and Engineering,"Inspecting, designating and demolishing public hazardous structures.","Inspecting, designating and demolishing public hazardous structures.",,Regional Administrative Secretary Department,Private Construction Companies,
,Dar es salaam,Public Works and Engineering,Supervising emergency road damage repair.,Supervising emergency road damage repair.,,Regional Administrative Secretary Department,Tanzania People’s Defense Force,
,Dar es salaam,Public Works and Engineering,Restoring road communications.,Restoring road communications.,,Regional Administrative Secretary Department,Tanzania Fire and Rescue Force,
,Dar es salaam,Public Works and Engineering,Providing alternative route to the traffic while road is under repair.,Providing alternative route to the traffic while road is under repair.,,Regional Administrative Secretary Department,Tanzania Police Force,
,Dar es salaam,Public Works and Engineering,Executing emergency repair to restore public infrastructure.,Executing emergency repair to restore public infrastructure.,,Regional Administrative Secretary Department,,
,Dar es salaam,Public Works and Engineering,Supervising emergency road damage repair.,Supervising emergency road damage repair.,,Tanzania National Roads Agency ,,
,Dar es salaam,Public Works and Engineering,Restoring road communications.,Restoring road communications.,,Tanzania National Roads Agency ,,
,Dar es salaam,Public Works and Engineering,Providing alternative route to the traffic while road is under repair.,Providing alternative route to the traffic while road is under repair.,,Tanzania National Roads Agency ,,
,Dar es salaam,Public Works and Engineering,Executing emergency repair to restore public infrastructure.,Executing emergency repair to restore public infrastructure.,,Tanzania National Roads Agency ,,
,Dar es salaam,Public Works and Engineering,"Inspecting, designating and demolishing public hazardous structures.","Inspecting, designating and demolishing public hazardous structures.",,Private Construction Companies,,
,Dar es salaam,Public Works and Engineering,Executing emergency repair to restore public infrastructure.,Executing emergency repair to restore public infrastructure.,,Private Construction Companies,,
,Dar es salaam,Public Works and Engineering,Lending out required working machinery and equipment during disaster response.,Lending out required working machinery and equipment during disaster response.,,Private Construction Companies,,
,Dar es salaam,Public Works and Engineering,Lending out required working machinery and equipment during disaster response.,Lending out required working machinery and equipment during disaster response.,,Tanzania People’s Defense Force,,
,Dar es salaam,Public Works and Engineering,"Inspecting, designating and demolishing public hazardous structures.","Inspecting, designating and demolishing public hazardous structures.",,Tanzania Fire and Rescue Force,,
,Dar es salaam,Public Works and Engineering,Providing alternative route to the traffic while road is under repair.,Providing alternative route to the traffic while road is under repair.,,Tanzania Police Force,,
,Dar es salaam,Utilities,Coordinating all emergency repair activities to restore utilities’ services.,Coordinating all emergency repair activities to restore utilities’ services.,,Tanzania Electric Supply Company,Tanzania National Roads Agency,
,Dar es salaam,Utilities,Deploying technical emergency response teams,Deploying technical emergency response teams,,Tanzania Electric Supply Company,Private Construction Companies,
,Dar es salaam,Utilities,Restoring the damaged electricity public infrastructure.,Restoring the damaged electricity public infrastructure.,,Tanzania Electric Supply Company,Tanzania People’s Defense Force,
,Dar es salaam,Utilities,Monitoring the repair work.,Monitoring the repair work.,,Tanzania Electric Supply Company,Tanzania Fire and Rescue Force,
,Dar es salaam,Utilities,"Arranging the provision of emergency power from other sources to hospitals, emergency shelters, other critical facilities and people.","Arranging the provision of emergency power from other sources to hospitals, emergency shelters, other critical facilities and people.",,Tanzania Electric Supply Company,Tanzania Police Force,
,Dar es salaam,Utilities,Coordinating all emergency repair activities to restore utilities’ services.,Coordinating all emergency repair activities to restore utilities’ services.,,Dar es Salaam Water and Sewerage Authority,,
,Dar es salaam,Utilities,Deploying technical emergency response teams.,Deploying technical emergency response teams.,,Dar es Salaam Water and Sewerage Authority,,
,Dar es salaam,Utilities,Restoring the damaged water public infrastructure.,Restoring the damaged water public infrastructure.,,Dar es Salaam Water and Sewerage Authority,,
,Dar es salaam,Utilities,Restoring the damaged electricity public infrastructure.,Restoring the damaged electricity public infrastructure.,,Dar es Salaam Water and Sewerage Authority,,
,Dar es salaam,Utilities,Monitoring the repair work.,Monitoring the repair work.,,Dar es Salaam Water and Sewerage Authority,,
,Dar es salaam,Utilities,"Arranging the provision of emergency water supply from other sources to hospitals, emergency shelters, other critical facilities and people.","Arranging the provision of emergency water supply from other sources to hospitals, emergency shelters, other critical facilities and people.",,Dar es Salaam Water and Sewerage Authority,,
,Dar es salaam,Utilities,Restoring the damaged electricity public infrastructure.,Restoring the damaged electricity public infrastructure.,,Private Utilities,,
,Dar es salaam,Utilities,"Arranging the provision of emergency water supply from other sources to hospitals, emergency shelters, other critical facilities and people.","Arranging the provision of emergency water supply from other sources to hospitals, emergency shelters, other critical facilities and people.",,Tanzania Fire and Rescue Force,,
,Dar es salaam,Utilities,"Arranging the provision of emergency water supply from other sources to hospitals, emergency shelters, other critical facilities and people.","Arranging the provision of emergency water supply from other sources to hospitals, emergency shelters, other critical facilities and people.",,Municipal Councils,,
,Dar es salaam,Resources Management and Supply,"Identifying specific goods, services and personnel and communicating for resource mobilization and allocation ","Identifying specific goods, services and personnel and communicating for resource mobilization and allocation ",Hospitals,Planning and Coordination Department,"Regional
Commissioner's Office",
,Dar es salaam,Resources Management and Supply,Soliciting required resources from within and outside the government,Soliciting required resources from within and outside the government,Municipal Councils,"Regional
Commissioner",Tanzania Red Cross Society,
,Dar es salaam,Resources Management and Supply,"Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment","Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment",,Planning and Coordination Department,Tanzania People’s Defense Force,
,Dar es salaam,Resources Management and Supply,Soliciting required resources from within and outside the government.,Soliciting required resources from within and outside the government.,,Tanzania Red Cross Society,Private Sector,
,Dar es salaam,Resources Management and Supply,"Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment","Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment",,Tanzania Red Cross Society,,
,Dar es salaam,Resources Management and Supply,Soliciting required resources from within and outside the government.,Soliciting required resources from within and outside the government.,,Municipal Council,,
,Dar es salaam,Resources Management and Supply,"Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment.","Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment.",,Tanzania People’s Defense Force,,
,Dar es salaam,Resources Management and Supply,"Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment.","Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment.",,Hospitals,,
,Dar es salaam,Resources Management and Supply,"Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment.","Coordinating logistics for relief supplies (procurement, transportation, storage, distribution and inventory management of relief items), donations, medical staff and equipment.",,Private Sector,,
,Dar es salaam,Transportation,Determining available transport networks and alternative means and modes to move people and goods within the disaster affected area,Determining available transport networks and alternative means and modes to move people and goods within the disaster affected area,Hospitals,Administration and Logistics Department,Regional Commissioner's Office,
,Dar es salaam,Transportation,Identifying and coordinating allocation of transportation resources per requirements,Identifying and coordinating allocation of transportation resources per requirements,Ambulance Services,Planning and Coordination Department,Tanzania Red Cross Society,
,Dar es salaam,Transportation,"Transporting relief items, volunteers and affected population to the intended destination","Transporting relief items, volunteers and affected population to the intended destination",Transport Agencies,Administration and Logistics Department,Tanzania People’s Defense Force,
,Dar es salaam,Transportation,Dispatching ambulance for transportation of the disaster affected victims to the health facilities.,Dispatching ambulance for transportation of the disaster affected victims to the health facilities.,,Ambulance Services,Tanzania Police Force:,
,Dar es salaam,Transportation,"Transporting relief items, volunteers and affected population to the intended destination.","Transporting relief items, volunteers and affected population to the intended destination.",,Ambulance Services,Tanzania Scouts Association,
,Dar es salaam,Transportation,Controlling the traffic.,Controlling the traffic.,,Tanzania Police Force:,,
,Dar es salaam,Transportation,Determining available transport networks and alternative means and modes to move people and goods within the disaster affected area.,Determining available transport networks and alternative means and modes to move people and goods within the disaster affected area.,,Tanzania Police Force:,,
,Dar es salaam,Transportation,"Transporting relief items, volunteers and affected population to the intended destination.","Transporting relief items, volunteers and affected population to the intended destination.",,Tanzania Police Force:,,
,Dar es salaam,Transportation,"Transporting relief items, volunteers, and affected population to the intended destination.","Transporting relief items, volunteers, and affected population to the intended destination.",,Tanzania Red Cross Society,,
,Dar es salaam,Transportation,Determining available transport networks and alternative means and modes to move people and goods within the disaster affected area.,Determining available transport networks and alternative means and modes to move people and goods within the disaster affected area.,,Tanzania People’s Defense Force,,
,Dar es salaam,Transportation,"Transporting relief items, volunteers and affected population to the intended destination.","Transporting relief items, volunteers and affected population to the intended destination.",,Tanzania People’s Defense Force,,
,Dar es salaam,Transportation,Controlling the traffic.,Controlling the traffic.,,Tanzania People’s Defense Force,,
,Dar es salaam,Transportation,"Transporting relief items, volunteers and affected population to the intended destination.","Transporting relief items, volunteers and affected population to the intended destination.",,Transport Agencies,,
,Dar es salaam,Transportation,Controlling the crowd,Controlling the crowd,,Tanzania Scouts Association,,
,Dar es salaam,Dead Bodies Management,Establishing temporary mortuary at a designated site for caring of human remains.,Establishing temporary mortuary at a designated site for caring of human remains.,Hospitals,Hospitals,Tanzania Police Force,
,Dar es salaam,Dead Bodies Management,Identifying and collecting dead bodies.,Identifying and collecting dead bodies.,Municipal Council,Hospitals,Tanzania Red Cross Society,
,Dar es salaam,Dead Bodies Management,Transporting dead bodies to the mortuary.,Transporting dead bodies to the mortuary.,,Hospitals,,
,Dar es salaam,Dead Bodies Management,Quantifying and registering dead bodies that have been handled or require handling.,Quantifying and registering dead bodies that have been handled or require handling.,,Hospitals,,
,Dar es salaam,Dead Bodies Management,Determining causes of deaths.,Determining causes of deaths.,,Hospitals,,
,Dar es salaam,Dead Bodies Management,Consolidating information on deaths.,Consolidating information on deaths.,,Hospitals,,
,Dar es salaam,Dead Bodies Management,Establishing temporary mortuary at a designated site for caring of human remains.,Establishing temporary mortuary at a designated site for caring of human remains.,,Tanzania Police Force,,
,Dar es salaam,Dead Bodies Management,Transporting dead bodies to the mortuary.,Transporting dead bodies to the mortuary.,,Tanzania Police Force,,
,Dar es salaam,Dead Bodies Management,Quantifying and registering dead bodies that have been handled or require handling.,Quantifying and registering dead bodies that have been handled or require handling.,,Tanzania Police Force,,
,Dar es salaam,Dead Bodies Management,Determining causes of deaths.,Determining causes of deaths.,,Tanzania Police Force,,
,Dar es salaam,Dead Bodies Management,Consolidating information on deaths.,Consolidating information on deaths.,,Tanzania Police Force,,
,Dar es salaam,Dead Bodies Management,Locating and notifying relatives.,Locating and notifying relatives.,,Tanzania Police Force,,
,Dar es salaam,Dead Bodies Management,Consolidating information on deaths.,Consolidating information on deaths.,,Tanzania Red Cross Society,,
,Dar es salaam,Dead Bodies Management,Locating and notifying relatives.,Locating and notifying relatives.,,Tanzania Red Cross Society,,
,Dar es salaam,Dead Bodies Management,Establishing temporary mortuary at a designated site for caring of human remains.,Establishing temporary mortuary at a designated site for caring of human remains.,,Municipal Council,,
,Dar es salaam,Dead Bodies Management,Consolidating information on deaths.,Consolidating information on deaths.,,Municipal Council,,
,Dar es salaam,Dead Bodies Management,Locating and notifying relatives.,Locating and notifying relatives.,,Municipal Council,,
,Dar es salaam,Dead Bodies Management,Conducting burial of unidentified bodies or of those who pose a health risk.,Conducting burial of unidentified bodies or of those who pose a health risk.,,Municipal Council,,
